torques
"charlotte-sim repo hash: 285c2e63cd2012460361b0b2d03a480efe92828f WARNING: charlotte-sim git repo was NOT clean, it may have changes not captured as of this hash!"
charlotte-description repo hash: 58b78b6450979467e648200be8d12d1950012a35
"Units: Nm for rotational, N for prismatic, sec for time"
Time,charlotte_mr_hip_lat_actuator,charlotte_mr_hip_ver_actuator,charlotte_mr_knee_actuator,charlotte_br_hip_lat_actuator,charlotte_br_hip_ver_actuator,charlotte_br_knee_actuator,charlotte_fl_hip_lat_actuator,charlotte_fl_hip_ver_actuator,charlotte_fl_knee_actuator,charlotte_ml_hip_lat_actuator,charlotte_ml_hip_ver_actuator,charlotte_ml_knee_actuator,charlotte_bl_hip_lat_actuator,charlotte_bl_hip_ver_actuator,charlotte_bl_knee_actuator,charlotte_fr_hip_lat_actuator,charlotte_fr_hip_ver_actuator,charlotte_fr_knee_actuator
0.011,-3.698120257101696,-66.4928847252726,-64.56335658871933,-4.705928590132173,-49.2972006510819,-32.91650983803988,0.026964147085615023,108.3614634908575,51.74749648518191,-6.296703982581414,-13.206761317298833,-4.174410603427369,1.8887844868119648,40.58756803750563,24.619837561402626,10.426257750123792,15.271733489635233,2.429674418301943
0.012,-3.1404651390813423,-66.24899404455911,-64.3685117012502,-4.253432680713056,-49.58327781587763,-32.49247886846093,0.012664590368476893,107.79561264093228,51.49663466129087,-6.444423650935142,-13.035035733880015,-3.7649514811940206,2.463008322216231,39.9451339518668,25.09272207899489,9.222728504516937,15.111961844054855,2.0417618713054604
0.013000000000000001,-2.674483242879543,-66.05661836263245,-64.21606279215715,-3.874690530688403,-49.8325027879961,-32.142513943933245,0.00034938484984235545,107.34421487285634,51.296598586668985,-6.557494531087724,-12.884307762125012,-3.429019879456766,2.9393275174521936,39.423778748349555,25.48916100414095,8.21025606266025,14.967570053726755,1.72533858652247
0.014,-2.28504551226304,-65.90631760029838,-64.09822025941477,-3.5576379141852117,-50.050114456929485,-31.854102805583892,-0.010290114495472472,106.98628170990206,51.138093573015105,-6.641435402423131,-12.751943762057255,-3.153584948005693,3.3334574482561328,39.00247400756379,25.82098596761762,7.357485551990881,14.837150688674457,1.4677186180324298
0.015,-1.9595197038931476,-65.79027360417881,-64.00852901410768,-3.2921697290674308,-50.24054129783392,-31.616787785612807,-0.01947322163126912,106.70456388689445,51.01342104452876,-6.700908016212006,-12.635594376016623,-2.927927084586363,3.6585133078792933,38.66383782729485,26.098098775148358,6.638253203740984,14.719321693951269,1.2584593103609443
0.015625,-1.4664098550115614,-65.682578077662,-63.93093729601513,-2.8591659445429576,-50.4494268288302,-31.174601190356373,-0.02724278824141772,106.519660293839,50.93180903333505,-6.266712648852022,-12.401611412506002,-2.7151805071346558,3.418469608566593,38.622844725491554,25.80170260229646,5.640875427626432,14.37643876810795,1.1361298739794208
0.016,-1.6873237032582404,-65.70202172798237,-63.941650282387,-3.0698504019481505,-50.407511402496496,-31.42185746004126,-0.027822916920398358,106.48447936618547,50.91662781715353,-6.739849401088122,-12.533176731505305,-2.7432274690452627,3.9259151499918077,38.39309138092194,26.32919508412072,6.030715205991152,14.61276242260022,1.0889654478425386
0.017,-1.4596810633278052,-65.63622843023855,-63.89317541565573,-2.883545744157263,-50.554249746690296,-31.261978879359745,-0.03472713823115275,106.31505145764353,50.841818506440966,-6.761584217302018,-12.442853681548646,-2.592230630440628,4.144104343396901,38.17897529086237,26.5206253373474,5.516626377284853,14.516235618315164,0.9521629008646013
0.018000000000000002,-1.2691980062241868,-65.5884991899465,-63.859473948982824,-2.727337764189724,-50.6834540125172,-31.13108269596232,-0.04068087587136277,106.18638100790155,50.785028313842126,-6.768918537585595,-12.363011487597126,-2.4689668419324873,4.321159475761869,38.01129256228807,26.67859623938156,5.08074168078364,14.428599607346971,0.8422299988980357
0.019,-1.1097096484400044,-65.55522111774653,-63.83756046125979,-2.5962537928846436,-50.79744031646121,-31.02409363988367,-0.045816853331366605,106.09059826036383,50.74275863900035,-6.764220331426225,-12.29223805897219,-2.3685240770959752,4.463575656225778,37.88184129776164,26.80809870322566,4.710319166639727,14.348813064003448,0.7543759473802545
0.02,-0.9760632089449657,-65.53343027141426,-63.824986180666194,-2.486128991414944,-50.8981907946951,-30.936782075450825,-0.05024429260427973,106.02126077253465,50.71214000762509,-6.749487032470933,-12.22930154058395,-2.2868603354670096,4.576801339492236,37.783831925282506,26.913342561771717,4.394706326550106,14.275935229055667,0.6846585202277822
0.021,-0.8639516117776398,-65.52070076508828,-63.819747572687966,-2.3934767103645442,-50.98740482078852,-30.865626993369638,-0.05406215112634863,105.97309406513551,50.6908303904211,-6.726402842357181,-12.17313024713146,-2.220649339562044,4.665418499369924,37.71163780702094,26.997890570115846,4.124995654048666,14.209122794845738,0.6298339060006393
0.022,-0.769775884875479,-65.51505227891946,-63.820209956019724,-2.3153784264914066,-51.06654292022315,-30.80769990046852,-0.057352980306474344,105.94179241089864,50.67691584034485,-6.696387250512404,-12.122794081362036,-2.167153633165919,4.733276003739375,37.66060341653989,27.064755740754663,3.89373754542687,14.14762471914489,0.587233085629809
0.023,-0.690528264602264,-65.51487292973243,-63.825043810163514,-2.2493933890265474,-51.13686183735504,-30.760569111698892,-0.06019249246256152,105.92384113693302,50.668841187734394,-6.660636104898933,-12.077487550302116,-2.12412020788372,4.783615614590178,37.62687258430112,27.116495165777746,3.6947008199224842,14.090775815382834,0.5546600676910115
0.024,-0.6236964496813823,-65.51885510141929,-63.83317166089052,-2.1934807129702665,-51.19944574445611,-30.722217660222064,-0.06264578612382955,105.91638028760909,50.66534235506339,-6.620156378050271,-12.036514403360158,-2.089694655107116,4.81916563596989,37.607256210234425,27.155278521157342,3.5226728420365943,14.037989721767147,0.5303081228933081
0.025,-0.5671773017677438,-65.52594185697558,-63.84372390850445,-2.1459406386164335,-51.255226834117714,-30.69098019473342,-0.06475829624191261,105.91709737036838,50.665385132346444,-6.575795598713142,-11.999273847336068,-2.0623505501545827,4.842213219721186,37.599127752201866,27.1829402833597,3.3732926117894686,13.988751677712228,0.5126908396771757
0.026000000000000002,-0.5192290585904212,-65.53528336843202,-63.85600203882435,-2.1053388328382123,-51.30502511637068,-30.665467189751357,-0.06659865841111613,105.92409396424962,50.668159144219324,-6.528266680572372,-11.965248258410506,-2.0408313620940675,4.854715443977091,37.60029234961221,27.201066692188842,3.2429113317380325,13.942611394148562,0.5005853916044426
0.027,-0.4783870474071479,-65.54619897190346,-63.869448125798826,-2.0704907669472394,-51.34954118134541,-30.644542925889038,-0.06819781555181481,105.9358616121646,50.67298759636695,-6.478169055363946,-11.93399230032725,-2.0241026700564726,4.858295259780926,37.60896279716019,27.210985736543375,3.1284758856907446,13.899176214334933,0.4929858311086416
0.028,-0.44343430645921833,-65.55814740580651,-63.8836195269022,-2.040403948883823,-51.38938824881154,-30.627268362962795,-0.06958949217004683,105.95118101505241,50.679333114908104,-6.426006401056556,-11.905123307326624,-2.0113128442661368,4.854329689245488,37.6236597635214,27.213837059253844,3.027431434122755,13.858104688834194,0.48906467360671846
0.029,-0.4133558349801653,-65.57070128781231,-63.89816791383422,-2.0142523196241946,-51.425099676305045,-30.61287308301514,-0.07080284607804047,105.96907536919166,50.68676648938813,-6.372201688964448,-11.878312846527407,-2.001760701166177,4.843982283453904,37.64316499010476,27.210595200922135,2.9376399780319598,13.819100623669588,0.48814127570099897
0.03,-0.38730687016390447,-65.58352624265765,-63.91282189314565,-1.9913477092492142,-51.45714142325724,-30.600725707171026,-0.07186237450129673,105.98876659489552,50.694946163956224,-6.317109880484679,-11.853279326264651,-1.9948688888050428,4.828236491187925,37.66647708895249,27.20209442910823,2.857312257700295,13.781907639977872,0.4896558168025576
0.031,-0.3645846470476181,-65.59636360318281,-63.92737265792085,-1.9711176463370776,-51.485921120151914,-30.590310653810313,-0.07278891908249897,106.00963838734927,50.703602301348475,-6.261028647060779,-11.829781543782614,-1.9901619870506313,4.8079246189960605,37.69277396021003,27.189050450213085,2.784950793851788,13.746304248437914,0.493147890370992
0.03125,-0.026899584098353274,-65.57952956607875,-63.92380441814715,-1.4017097370055862,-51.708618580807446,-29.975073365298126,-0.07246357742259336,106.11145791878968,50.74735400426938,-5.256826372179042,-11.55221309428554,-1.932840867581195,3.771066460367577,38.17898596546767,26.11944724924858,1.943281591958885,13.247523834134341,0.5944065441699913
0.032,-0.34460528098391136,-65.60901614771356,-63.94166213728053,-1.9530861826342003,-51.51179627512355,-30.581208219340255,-0.07360079570883667,106.031205568059,50.71252392139472,-6.2042074175617765,-11.807613068075295,-1.987248486286611,4.783752401718733,37.72138134200801,27.172078926504973,2.7193022430838596,13.712099425742448,0.49823888824793355
0.033,-0.3268835667306544,-65.6213363163266,-63.955573234851684,-1.9368587072105798,-51.53508050172561,-30.57307870407367,-0.07431210784678392,106.05309125814706,50.721546008602765,-6.146855012024167,-11.786597361698178,-1.985805956859625,4.756316937945918,37.75174902135618,27.151708774684284,2.6593175400634834,13.679128668920589,0.504617506175068
0.034,-0.3110187157112031,-65.63321659699155,-63.96902177184247,-1.9221064134050414,-51.55605125434376,-30.565646740056007,-0.0749350861248933,106.07500479228477,50.73054219206945,-6.089146078104616,-11.766583552893712,-1.9855688432913272,4.726125568624806,37.78342778850434,27.128396669767966,2.604118552093001,13.647250496607166,0.5120278179033025
0.035,-0.29668022097807406,-65.64458155739185,-63.98194988759409,-1.9085556001270554,-51.5749544160265,-30.558690207587354,-0.0754811667420446,106.09672439384288,50.73941799831991,-6.03122651783244,-11.747442779826125,-1.986318418604719,4.693610746903576,37.81605113363256,27.102538423686372,2.552970179489687,13.6163433613701,0.5202594624533251
0.036000000000000004,-0.28359170812749707,-65.65538117920866,-63.994320674395865,-1.8959832588281766,-51.592004330660394,-30.552034924194356,-0.07596057642785164,106.11808419215524,50.74810418403478,-5.9732180613021235,-11.729065034481135,-1.9878745157217073,4.6591410341836905,37.84932131434671,27.07447729460104,2.5052570101391485,13.586302936913269,0.5291395702554085
0.037,-0.2715270160097315,-65.66558568805803,-64.00611368661052,-1.8842032700981934,-51.6073926046057,-30.54554152382936,-0.07638130625481133,106.13896411632808,50.75655062043173,-5.91522211903689,-11.711356441607677,-1.9900887207734972,4.623030022185873,37.88299817743926,27.044510794090737,2.4604637873321025,13.557039744120585,0.5385261198467918
0.038,-0.2603003669552967,-65.67518114125343,-64.01732134733975,-1.8730617524439765,-51.62128962286284,-30.53910046568677,-0.07675011925932956,106.15928007082859,50.76472295534643,-5.8573230265063465,-11.694236917578829,-1.9928387699961108,4.585545439143324,37.916888436774705,27.01289778781842,2.4181590644658035,13.528477080397169,0.5483024720799217
0.039,-0.24975968890981584,-65.68416587828573,-64.0279460070034,-1.8624315461032208,-51.633847290796794,-30.532626496413425,-0.07707276185026478,106.17897645545612,50.77259933643584,-5.799590775523733,-11.677638158324532,-1.9960239368690904,4.546916228313491,37.95083730387102,26.979864020906586,2.3779815277064493,13.500549218852578,0.5583728727558561
0.04,-0.23978086929267492,-65.69254763676263,-64.03799756125939,-1.8522077717880667,-51.64520124711962,-30.526054200682754,-0.07735577390328612,106.19801861735884,50.78016918517952,-5.742083312523594,-11.66150191241669,-1.9995612342826377,4.50734012293789,37.98472014787151,26.945608190225887,2.3396285510253803,13.47319984649916,0.5686587521938871
0.041,-0.2302643186347225,-65.70034124650304,-64.04749150140958,-1.8423026867628456,-51.65547401972239,-30.519333086430642,-0.07760178638656247,106.21639223701152,50.78742674201257,-5.684848474099943,-11.64577850096437,-2.0033822876156604,4.466983859810403,38.01844095126877,26.910301815418954,2.3028466181758684,13.446380712867963,0.5790956802438879
0.042,-0.22112934934075987,-65.70756671251578,-64.056447392989,-1.8326442776306728,-51.66477522875856,-30.512425991159024,-0.0778143148340005,106.23409515842023,50.79437344138796,-5.6279256123829295,-11.630425549269324,-2.0074307596031025,4.425991987572161,38.0519235535282,26.87409653963012,2.267423308219027,13.420050464178775,0.5896308613543253
0.043000000000000003,-0.2123116648430641,-65.71424772491694,-64.06488762164182,-1.8231727928177226,-51.6732037877787,-30.505305809358102,-0.07799631890492113,106.251135529516,50.80101512525452,-5.5713469633125525,-11.615406902809081,-2.01166023008378,4.384488905588142,38.0851090681665,26.83712571053364,2.233180588750024,13.394173638178163,0.6002210729562171
0.044,-0.20276630506953958,-65.72038082854758,-64.0728472662303,-1.8148849769137612,-51.67995083216218,-30.498856367536668,-0.07829442741745078,106.26741046582447,50.807492462826374,-5.515138779184707,-11.600691701366571,-2.016032450341732,4.342687253920485,38.11785066034664,26.799592289432372,2.199968918848082,13.368719788197838,0.6108309992773482
0.045,-0.19419365114449155,-65.72604553584037,-64.0803326498528,-1.8059071482532503,-51.686671490717366,-30.49148455451616,-0.0784345084321766,106.28316898028507,50.813564293729726,-5.459322259155455,-11.586253491441717,-2.020515859821028,4.30047075063766,38.1503143785712,26.761430702660036,2.1676635304428147,13.34366277049783,0.6214317182153356
0.046,-0.1857681115340803,-65.7312467204737,-64.08737819306639,-1.7970430612453085,-51.692718860366526,-30.483904901605563,-0.07855088672829877,106.29832777693464,50.81936541401337,-5.403914573678942,-11.572069847360378,-2.025084532200424,4.258021339223694,38.18237924434537,26.722814888621837,2.1361592694265137,13.318980096244744,0.6319997300045326
0.046875,-0.10463535849572853,-65.73138216109653,-64.09201500013947,-1.717654908893882,-51.71295850786405,-30.3935807418148,-0.07842899915984511,106.32817790866186,50.83151623987947,-5.1908821831236205,-11.516622067388104,-2.021037267690939,4.045576719848005,38.290922637119664,26.50741819713939,1.976714847119864,13.218493019819897,0.6589189285539425
0.047,-0.17746097561658533,-65.7360128685119,-64.09400966317742,-1.7882703215915516,-51.69815451715781,-30.4761189245928,-0.07864492147616756,106.31291493871458,50.8249097945401,-5.348929292137852,-11.55812148062241,-2.0297170685847887,4.215408057920128,38.21402865067454,26.683825881709005,2.105367958880025,13.294652371889823,0.642515889434397
0.048,-0.1692499321284747,-65.74037221878073,-64.1002524405098,-1.7795710389929984,-51.70303419438187,-30.468130903334206,-0.07871771820711257,106.32696020605542,50.830212021646595,-5.294377052824452,-11.54439186945867,-2.0343958395024004,4.172690751225954,38.245251934760205,26.644535526143592,2.075215535638513,13.270662844949845,0.652964661361344
0.049,-0.16111799135828667,-65.74435242533312,-64.10613125073253,-1.770930904473216,-51.7074085141618,-30.459947096129287,-0.07877018237884073,106.3404940936258,50.83528692402474,-5.24026604146803,-11.530866837771699,-2.0391063219023957,4.129921389080025,38.27604314056989,26.6050076594434,2.0456397430711646,13.246997007333727,0.6633334804237039
0.05,-0.15305278316117313,-65.7479803144621,-64.11166996579108,-1.7623382387398725,-51.711323759947796,-30.451574923179244,-0.07880304627412464,106.35354726211011,50.840149295212434,-5.186602394669945,-11.51753420024748,-2.043836553534796,4.087145170981856,38.306400025445114,26.565299092629022,2.0165882040320686,13.223642256876479,0.6736122243139817
0.051000000000000004,-0.14504609618216777,-65.75128171511118,-64.11689146230144,-1.7537830761745365,-51.71482265616439,-30.443022194448666,-0.07881689382880809,106.36615003649771,50.844813684299744,-5.13339053843399,-11.504383460731436,-2.0485766833868952,4.044401471179259,38.336323244456224,26.52546046296806,1.9880168084435552,13.200587609071437,0.6837927802855488
0.052000000000000005,-0.13705506419885718,-65.75428017481265,-64.12181792406078,-1.7452969662251385,-51.71791025153475,-30.434331506007144,-0.07881241520717742,106.3783321529173,50.849294585840155,-5.080633472681121,-11.491405556024294,-2.053318601246123,4.00172348069861,38.365816367920075,26.485535823158006,1.9598883626993264,13.177823451799165,0.6938686884633635
0.053,-0.12914820965874282,-65.75700135225065,-64.12646928551823,-1.7367978218573605,-51.72068708633566,-30.425446338598448,-0.07878956471852407,106.39012199671504,50.85360499694866,-5.028333002991283,-11.478592633658277,-2.058055630263171,3.9591433184426874,38.39488271235817,26.445567692737992,1.9321714602089592,13.155341337075667,0.7038348482947909
0.054,-0.12129658773441372,-65.75946660443746,-64.13086532042729,-1.728309739648775,-51.72316057645144,-30.416400812669313,-0.07874880690864296,106.40154722511241,50.857758306897146,-4.9764899567817285,-11.465937882650286,-2.0627822820415234,3.916686359094278,38.42352866186598,26.405591305762563,1.9048395478311377,13.133133803176685,0.7136872761846023
0.055,-0.11350738437749232,-65.76169707517288,-64.13502429106165,-1.7198211696978405,-51.725366874198166,-30.407197365887228,-0.07869035725735227,106.4126340265103,50.8617669486075,-4.925104334843522,-11.453435360099002,-2.0674940423632098,3.8743757450294405,38.451760875371605,26.36563918655136,1.8778701208255386,13.111194225502711,0.7234229072730681
0.056,-0.10579263231536075,-65.76371274905188,-64.1389632678119,-1.711317463397776,-51.72734298135501,-30.397834867959975,-0.07861438385903699,106.42340720653822,50.86564269880617,-4.874175457111452,-11.441079865219322,-2.072187202832155,3.832231902283241,38.47958656817646,26.325740621297353,1.8512440680562778,13.089516688638014,0.7330394314059285
0.057,-0.097896308787453,-65.76552435937978,-64.14270113869591,-1.703067736116816,-51.72888063629332,-30.3885562249609,-0.07853028125648827,106.43388457924966,50.86940600901415,-4.8237020844992715,-11.428866826855836,-2.0768587202815136,3.790271658311034,38.50701160546425,26.285919682338744,1.8249450398326879,13.068095875876043,0.7425351655856859
0.058,-0.09031398949893056,-65.76716380842332,-64.14624754353285,-1.6945506862460535,-51.73044862104797,-30.3789216687828,-0.07842135823423316,106.44409790790492,50.873050150734734,-4.773682472171815,-11.416792176005575,-2.081506085003802,3.7485124111854136,38.53404716076882,26.24620392423881,1.7989592522990039,13.046926987570348,0.7519089167977029
0.059000000000000004,-0.08286889092780451,-65.76864174927343,-64.14961833171701,-1.6859544656403536,-51.7319046689253,-30.369102448557975,-0.07829541880597204,106.45406334097719,50.87659291558548,-4.724114561478686,-11.404852366944255,-2.0861272704982543,3.7069684666620564,38.560699014354924,26.20661372338493,1.7732747739547854,13.026005649465798,0.7611599261507397
0.06,-0.07560419620504416,-65.76997427116956,-64.15282599674357,-1.6772360270273086,-51.73330379558384,-30.35906982632183,-0.07815255880205703,106.46379986279459,50.880043418507746,-4.6749959478251935,-11.393044200299233,-2.0907206092818575,3.665653148847814,38.58697443359171,26.167169227045935,1.7478813690769244,13.005327857772057,0.7702877715347133
0.061,-0.06857394567242892,-65.77117670761038,-64.15588195892661,-1.6683414191859836,-51.73470897789871,-30.348784975113837,-0.07799288084082186,106.47332507258325,50.88341016972504,-4.62632397237263,-11.381364807131247,-2.0952847438837923,3.6245787485408405,38.61288034162525,26.127889048248274,1.7227702008292016,12.984889920413613,0.7792923108784244
0.062,-0.05856759326564439,-65.77216634878583,-64.15883256719322,-1.6626541103120784,-51.73323195670381,-30.341174833070337,-0.07783423564830388,106.482671577457,50.88673069188363,-4.578095851844786,-11.369811598026182,-2.099818576991758,3.5836484780858227,38.63848429291531,26.088682676268725,1.6979326499965393,12.964688380107086,0.7881737155424731
0.0625,-0.017713583154966076,-65.76569562062288,-64.15384837163063,-1.1028268793659561,-52.025349264933475,-29.769537207840166,-0.07683246104702537,106.55671114908682,50.91814811848694,-3.897602500485062,-11.196078352059713,-2.071649285461418,2.873172477782509,38.96568414633728,25.353612414523607,1.1621982384245566,12.64520515270266,0.86438882183253
0.063,-0.05096786755775053,-65.77311540459644,-64.16162980703771,-1.654506040039254,-51.73375496632336,-30.33135740258035,-0.0776437598939415,106.49182564328139,50.88995682061543,-4.53030807363069,-11.358381819412557,-2.104321028026676,3.5430424488841066,38.663696411871975,26.0497394458743,1.6733632544719497,12.944720099071327,0.7969321405983265
0.064,-0.04361377945052664,-65.77397021235109,-64.16430628213831,-1.6461792875692904,-51.734329145847305,-30.321305491409895,-0.07743653645038129,106.5008152755543,50.8931215728557,-4.482957834559212,-11.347073750053928,-2.1087915508794195,3.5027001506931095,38.68856259680981,26.011000357554693,1.649055820861357,12.924982023624015,0.80556806217101
0.065,-0.036733590210521305,-65.77474757157914,-64.16686822795172,-1.6374372123165428,-51.73516972437055,-30.31082046674108,-0.07721258760558311,106.50965155584824,50.8962304282141,-4.436041851472886,-11.335885392365235,-2.1132295691333414,3.462636220702944,38.71308485895396,25.972484664647446,1.625005199870382,12.905471316532859,0.8140820265503004
0.066,-0.03072330138127092,-65.77546844754102,-64.16931927757973,-1.6278668224271098,-51.736641930062014,-30.299550801859176,-0.07697185329803274,106.51834352384716,50.89928793716282,-4.389556778359832,-11.324814933627017,-2.1176346386173535,3.4228709124540337,38.737261214161244,25.934216430378328,1.6012068885175283,12.88618527807807,0.8224746761028693
0.067,-0.026001447534074174,-65.77615368433183,-64.17166207750049,-1.617031829887994,-51.73912970444151,-30.28712416977176,-0.07671424731719174,106.52689960375515,50.90229844271362,-4.343499236371955,-11.313860720649835,-2.122006430693412,3.383424836301371,38.761088953786995,25.896219358066887,1.5776568975455705,12.867121329241995,0.8307467317057811
0.068,-0.022748309894030688,-65.77681630334496,-64.17390120166948,-1.6047471797233106,-51.7428002725716,-30.273384439841216,-0.07643961424303723,106.53533014395488,50.9052671111453,-4.297865830917628,-11.303021229246044,-2.1263447122415764,3.3443090025135436,38.78457073463998,25.858507156668136,1.5543515884645012,12.84827699381752,0.838898983251238
0.069,-0.020765627040964095,-65.77745742071548,-64.1760448070278,-1.5912263547956462,-51.74747819002253,-30.25851909830757,-0.07614775574327377,106.54364827106758,50.90820022679206,-4.252653136947389,-11.292295007955309,-2.1306493145052134,3.3055194005205726,38.8077177515483,25.821078616461808,1.531287535071798,12.82964988476259,0.8469322815656929
0.07,-0.01963302783437856,-65.77807100166284,-64.17810305345712,-1.5769161127171112,-51.752787659233945,-30.242916979016538,-0.07583851582292972,106.55186768240928,50.911104204882015,-4.207857667328851,-11.281680622992212,-2.1349201005638414,3.267042929270452,38.83054594556755,25.783923841828972,1.5084614799202247,12.811237694334691,0.854847526051868
0.07100000000000001,-0.018960850466923328,-65.7786514526942,-64.18008541041479,-1.5622300121291703,-51.75838136811072,-30.226938430219203,-0.07551184331315354,106.5599999766246,50.91398446170911,-4.16347586257692,-11.271176642879205,-2.1391569490548035,3.228867065906157,38.85307006398109,25.747033856665414,1.4858703571479488,12.79303818475135,0.8626456509471383
0.07200000000000001,-0.01850414240567877,-65.77919706175068,-64.18199943158751,-1.5474284218268994,-51.76404327894879,-30.21081163593863,-0.07516778136283102,106.56805395242613,50.91684514767421,-4.1195041126397705,-11.260781660196557,-2.1433597558241293,3.1909842135656876,38.875301095287504,25.71040468975642,1.4635113050095196,12.775049178035536,0.8703276156919119
0.073,-0.018136360025106213,-65.77970917087904,-64.18385097629762,-1.5326467072791181,-51.76966426325712,-30.194656816985464,-0.07480642601787928,106.57603622897986,50.919689454341636,-4.075938786212143,-11.25049431867878,-2.147528440962258,3.153390955509301,38.89724697612628,25.67403644560746,1.4413816802559447,12.757268547801045,0.8778943964661299
