energy
"charlotte-sim repo hash: 285c2e63cd2012460361b0b2d03a480efe92828f WARNING: charlotte-sim git repo was NOT clean, it may have changes not captured as of this hash!"
charlotte-description repo hash: 58b78b6450979467e648200be8d12d1950012a35
"Units: J, s"
Time,charlotte_mr_hip_lat_actuator,charlotte_mr_hip_ver_actuator,charlotte_mr_knee_actuator,charlotte_br_hip_lat_actuator,charlotte_br_hip_ver_actuator,charlotte_br_knee_actuator,charlotte_fl_hip_lat_actuator,charlotte_fl_hip_ver_actuator,charlotte_fl_knee_actuator,charlotte_ml_hip_lat_actuator,charlotte_ml_hip_ver_actuator,charlotte_ml_knee_actuator,charlotte_bl_hip_lat_actuator,charlotte_bl_hip_ver_actuator,charlotte_bl_knee_actuator,charlotte_fr_hip_lat_actuator,charlotte_fr_hip_ver_actuator,charlotte_fr_knee_actuator
0.008,0.000993443916650385,0.020833134462184932,0.023821279163519306,7.378241539903319e-07,0.015657604194200894,0.009712432436049166,7.90122433635699e-06,0.04940712090537412,0.021553422211827843,0.0006553698208452502,0.015757156290740718,0.018760505726304492,7.890365012313766e-06,0.017580534865646875,0.008854318082607313,0.030255974552287068,0.016356159395203552,0.014333690549089827
0.009000000000000001,0.0009946957548582888,0.02346558884242429,0.026878114999019098,7.0348928315734186e-06,0.017646547412897073,0.01101858519781029,7.978307270563174e-06,0.05468147177824498,0.023879472772333238,0.0009258479397805878,0.018750982467130087,0.02130896587390535,8.260589368757815e-06,0.01942412820862054,0.009769274168521722,0.035335225361238606,0.019747856562278503,0.016045867505259888
0.01,0.0009957625788113466,0.026107583720789335,0.029956920982872077,2.4836410583792193e-05,0.019552621876589685,0.012469336839827497,8.489298321344625e-06,0.05985249376183216,0.026160997303654992,0.0012615795838518701,0.021850416165206107,0.023664121005706362,8.785062457066711e-06,0.02125217351542747,0.010676919654848217,0.0400762679773842,0.023294518949876823,0.017543001468988073
0.011,0.000997620472642865,0.02876429900651938,0.03305344095951511,4.282268266835232e-05,0.021507739288437352,0.013936577976465721,8.894420143126237e-06,0.06491778370404473,0.0283980441217949,0.0016707536327898987,0.025035961293924904,0.025835578925657764,1.0450093357153273e-05,0.023058789716221162,0.01161519978404268,0.0444663136491774,0.026972945555597528,0.018838680894027543
0.012,0.0009998487607458704,0.031435686662141096,0.03616766460521181,5.965489328271868e-05,0.023516856166341325,0.015407654959733697,9.149747201102542e-06,0.06990857437808014,0.03060329662517326,0.0021574259965676185,0.028293589082319753,0.027839572212209472,1.3351877501724486e-05,0.02484979132191091,0.012584882353736213,0.048514801348718745,0.030764088462762063,0.01995425120997468
0.013000000000000001,0.0010021081593400896,0.034121512040635196,0.0392998464222374,7.534105196259411e-05,0.02557283775887324,0.016882937105516735,9.271266602204634e-06,0.07485060948331577,0.03278719421274293,0.002724090013632393,0.03161231574972032,0.02969484881952291,1.7324382493830376e-05,0.02663117530014543,0.013583270384800748,0.052242890822905924,0.03465263574922697,0.02091270003739441
0.014,0.0010042125943935999,0.03682169853434932,0.042450054664098465,8.993815663060636e-05,0.027669782877000892,0.0183628298156066,9.274647185109286e-06,0.07976329997123384,0.03495769889686837,0.0033722269830882817,0.034983444385742773,0.031420479190697785,2.21377962088518e-05,0.028407598515327308,0.014607901822669495,0.055677580263755064,0.038626306558042334,0.021736390393097906
0.015,0.0010060745362174695,0.03953622851158493,0.04561818832680696,0.00010352530208299045,0.029802747162038862,0.019847705427658725,9.374661745520552e-06,0.0846612951668344,0.03712089766920157,0.004102463087323907,0.038400064977405064,0.033034631473358333,2.7552777980895366e-05,0.03018263136250891,0.015656493986003585,0.05884809126440624,0.042675227598071255,0.022446025328684817
0.015625,0.001007068510029498,0.0412417620031834,0.047609315676925765,0.00011144129602304892,0.031155757866102505,0.020779059197066893,9.493122740890868e-06,0.087720203208834,0.03847121572217533,0.004610121701099369,0.04056043812897956,0.03398419644329734,3.1175042061103826e-05,0.03129285407923812,0.016325514654638947,0.06068279739293558,0.04524785786034489,0.02282986420809417
0.016,0.0010074995559587975,0.042270127107573705,0.04881027064833496,0.00011557436197339259,0.03197886770444326,0.021335527787172372,9.592452309159503e-06,0.08955777449084187,0.03928194378468008,0.004921703192502006,0.04185624666971571,0.03451840728589846,3.312994671582293e-05,0.03196423451001628,0.0167261939094794,0.06163980428638436,0.0467889184736474,0.02303915066027851
0.017,0.0010088221766639872,0.045013245842572686,0.05201335389345952,0.00012740801734938966,0.03417200361207571,0.022831213467320945,9.8629716897933e-06,0.09445634615916026,0.041443240875984194,0.005815318902850516,0.04534839445837332,0.03595768481344839,3.911686732030896e-05,0.033743932193321384,0.017816515989326993,0.06436819215152272,0.05096596639383594,0.0235740794457985
0.018000000000000002,0.0010098980214714101,0.04777051256206437,0.05523321088819155,0.0001384953162202173,0.036390441829901185,0.024332562702728766,1.0199589342965964e-05,0.09936509694656322,0.04360786991282851,0.006789183636998161,0.04887252062658243,0.037329901335891015,4.513908804163663e-05,0.03552848228593042,0.018924892721967713,0.06691518869853265,0.05519860678474811,0.024043843997007177
0.019,0.0010107554750694394,0.05054174523408429,0.05846924243525398,0.00014891523014217648,0.03863158841626946,0.025839639851685112,1.059208299392585e-05,0.10428813800230038,0.04577767811705914,0.00784182781279108,0.05242572181635004,0.03864624356378886,5.107460738842703e-05,0.03731895440849501,0.02004963921957623,0.06930411646992748,0.05948254499778451,0.024460423067413455
0.02,0.001011424725220737,0.05332669562135662,0.06172077511496776,0.00015873875993464766,0.040893196653657204,0.027352435354377053,1.1031503192958887e-05,0.10922823919808662,0.04795395857645818,0.008971509962303958,0.05600562080379879,0.03991626393411665,5.683140012359751e-05,0.03911608012707447,0.021189201220586894,0.07155577852499745,0.06381424151581852,0.02483393452205
0.021,0.0010119346616020485,0.05612505361383789,0.06498707949208833,0.00016802858066506797,0.0431733066699474,0.028870874331658157,1.1510025112422934e-05,0.11418713780743472,0.05013757285389674,0.010176287156611421,0.05961025504009644,0.04114805413575536,6.234302928672843e-05,0.04092032484573824,0.022342147806681183,0.07368851863289233,0.06819075603917599,0.02517286055447787
0.022,0.0010123113419176748,0.05893645431820569,0.06826738645613296,0.00017683928038168687,0.0454701969900845,0.030394826027097893,1.2020890029798907e-05,0.11916578102003114,0.05232904864480595,0.011454072734554956,0.06323798971309456,0.042348425152146055,6.756417993392462e-05,0.042731945333400294,0.023507164412808926,0.0757183689953405,0.07260962417007727,0.02548426851463146
0.023,0.0010125774008710154,0.061760486560962675,0.07156090157698387,0.00018521793461861695,0.04778234566806503,0.031924113254415784,1.2558263912513094e-05,0.12416451713331733,0.05452865705122244,0.012802683045627788,0.0668874498304538,0.04352308077106685,7.246650016657274e-05,0.04455103642359517,0.024683045483628173,0.07765924341855077,0.07706875990829802,0.025774016441539014
0.024,0.001012752000723215,0.06459670190218299,0.07486681749145402,0.0001932048549471381,0.050108398983333406,0.03345852146317401,1.3117171836148788e-05,0.12918324563842007,0.05673647419130498,0.014219874847772396,0.0705574670715503,0.04467677761241282,7.703495494795863e-05,0.04637756837221302,0.025868687428225037,0.07952314883610512,0.08156637857233441,0.02604693811508668
0.025,0.001012851072517396,0.06744462353378396,0.07818432439493357,0.00020083439330392214,0.05244714621432797,0.03499780704450897,1.3693387718995086e-05,0.1342215352898816,0.0589524298831269,0.01570337486852994,0.07424703812757232,0.045813468540528875,8.126473200928203e-05,0.04821141713121073,0.02706308148543049,0.081320398216917,0.08610093587015481,0.026307005927886748
0.026000000000000002,0.001012887692095815,0.07030375467463154,0.08151261877910745,0.00020813575689366984,0.05479749898182452,0.03654170503336206,1.4283237963877226e-05,0.1392787170520631,0.061176345755846226,0.017250902875779843,0.07795529198575418,0.04693642864241006,8.515868152096992e-05,0.05005238912150953,0.02826530637641725,0.08305981468376851,0.09067107974006047,0.02655747192081608
0.027,0.0010129028830993406,0.07317358630048844,0.0848509105847561,0.00021513369995315973,0.05715847525239163,0.038089934972443805,1.4883795380386199e-05,0.14435395493600497,0.06340796683364326,0.01886018941146237,0.08168146418351355,0.04804836429777215,8.87252813527025e-05,0.05190023935939877,0.02947452278251567,0.08474892117279513,0.09527561228857016,0.02680098844832199
0.028,0.001012961268931312,0.07605360388495644,0.08819842888495383,0.00022184924885159743,0.05952918511977473,0.03964220715584985,1.549251600503989e-05,0.14944630350723848,0.06564698423371591,0.02052898922440028,0.0854248765310652,0.04915150659691864,9.197697179295232e-05,0.053754688319150895,0.03068996580052996,0.0863941129027437,0.09991345969085104,0.027039710463314413
0.029,0.0010130558851452604,0.07894329337415978,0.09155442636042332,0.0002283002806691259,0.06190881980958956,0.041198227185006826,1.6107249067785903e-05,0.15455475076894043,0.06789305415060123,0.0222550912128177,0.0891849210760532,0.050247690686532794,9.492888379669155e-05,0.05561543383592909,0.03191093921701152,0.08800081179183723,0.10458364840959668,0.027275381615495677
0.03,0.0010131810922903155,0.08184214622897296,0.09491818266706428,0.00023450204472084087,0.06429664229890078,0.04275770000698112,1.672618076733718e-05,0.15967825130355517,0.07014581236205189,0.024036325600288372,0.09296104741571949,0.05133842273426824,9.75978524364883e-05,0.05748216074735001,0.03313680984014635,0.0895736031249819,0.1092852863873315,0.027509406315160658
0.031,0.0010133323001614784,0.0847496636233848,0.0982890068668201,0.00024046760373716854,0.06669197950922842,0.0443203331659398,1.7347779178139034e-05,0.1648157514083937,0.07240488536651687,0.0258705689246909,0.09675275262971297,0.05242493615666773,0.00010000166676779722,0.05935454843127933,0.03436700217824145,0.0911163554468217,0.11401754817116168,0.0277429097824121
0.03125,0.0010133756601625058,0.08547858768176858,0.09913331491616088,0.00024190275477796244,0.06729253855361288,0.04471170973326228,1.7503521899059422e-05,0.16610336552235397,0.07297113874327461,0.026341863522940715,0.09770445779038767,0.05269576177773193,0.00010054087728368488,0.05982398047209445,0.034675500010357865,0.09149534783938582,0.11520807691403061,0.02780137931320416
0.032,0.0010133869323429635,0.0876701561833973,0.10166986554081166,0.00024487689635889584,0.06910586906844772,0.045864473931157036,1.7963740041694616e-05,0.16997809134319697,0.07467524733902915,0.027570930426875355,0.10050859238277694,0.05348425108328607,0.00010168078893134963,0.06125317525541396,0.03556753716453283,0.09229497112874754,0.11867976118742213,0.028011612991487092
0.033,0.0010135794732585757,0.09059356138140293,0.10505287785287787,0.00025040229597011435,0.07151444013772802,0.04743257337760943,1.8586994237386256e-05,0.17514048515171607,0.07694583266306625,0.029505021571658623,0.10433009809630017,0.05456516378209955,0.00010360882180642547,0.0631359282959606,0.03680485298403531,0.0937868924322999,0.12347100424311143,0.028246573603697322
0.034,0.001013788474096229,0.09352422355865153,0.10844107482706203,0.00025572100334053573,0.0739288288032098,0.04900299497426952,1.920960249588292e-05,0.1803138314388916,0.07922163134976565,0.03148605565164289,0.10816588650088509,0.05564435389813868,0.00010532589267933706,0.06502339863187392,0.038045062749641395,0.09525705626236927,0.12829068840844707,0.028483170573291153
0.035,0.0010140116697798431,0.09646171013432289,0.11183389340875947,0.00026084050334711776,0.07634856037380547,0.05057547770352978,1.983077205061536e-05,0.18549718619482664,0.08150229854566664,0.033512115539490545,0.11201557909196583,0.05672236171427161,0.00010684932644512768,0.06691528903809953,0.039287776017051385,0.09670737684333494,0.13313815897704379,0.02872183190401792
0.036000000000000004,0.0010142470830585546,0.09940560896289932,0.11523080254431249,0.00026576742763964405,0.07877319908142337,0.052149771330444454,2.0449833303753197e-05,0.19068965060209042,0.08378750535112232,0.035581336424896866,0.11587881793412423,0.05779962297673051,0.00010819578756463382,0.06881131423193469,0.040532638937740624,0.09813944936246795,0.13801278885135976,0.028962882859727753
0.037,0.001014492953767469,0.10235552894617275,0.11863130249762424,0.0002705077097007075,0.0812023446226096,0.053725637102805965,2.1066223910169843e-05,0.19589037356234631,0.08607694032744326,0.03769190503725469,0.11975526298567528,0.05887648740293021,0.00010938119293670293,0.07071120192549629,0.04177933101956488,0.09955459915998977,0.1429139748294023,0.029206564968539326
0.038,0.001014747688840992,0.10531110031349147,0.12203492394345399,0.0002750666974399775,0.08363562930110321,0.055302847946509116,2.1679465533133043e-05,0.20109855285753273,0.08837031031155053,0.039842058584520036,0.12364458992133032,0.059953233965891285,0.00011042066324877855,0.07261469347871416,0.04302756212712051,0.10095392370157141,0.14784113463678308,0.029453051622575402
0.039,0.0010150098244591033,0.10827197461376739,0.12544122689411596,0.00027944924914246645,0.08607271539010385,0.0568811885472122,2.2289149902981632e-05,0.20631343521980902,0.09066734077327655,0.04203008350254588,0.12754648835113264,0.06103008350386029,0.0001113285027529722,0.07452154417035824,0.044277069768617436,0.10233832832915032,0.15279370454543878,0.029702460870598805
0.04,0.001015277998563815,0.1112378244750601,0.12884979950539435,0.0002836598115126871,0.08851329274998393,0.05846045527125056,2.2894927349854298e-05,0.21153431561051647,0.09296777580033362,0.04425431408667075,0.13146066035426854,0.06210720911416195,0.00011211819950786245,0.07643152319964394,0.045527616623063163,0.10370855666652344,0.1577711374535114,0.029954865899606095
0.041,0.001015550931171039,0.11420834317761508,0.13226025680047934,0.0002877024835048703,0.09095707665861057,0.06004045596649488,2.3496510089794605e-05,0.21676053585164326,0.09527137786976575,0.04651313105960016,0.1353868192637281,0.0631847447142994,0.00011280244030362273,0.07834441341264468,0.046778988352767725,0.10506521644499804,0.16277290132778796,0.0302103036163569
0.042,0.0010158274121786698,0.11718324407847698,0.13567223934096379,0.0002915810655884912,0.09340380588343879,0.06162100960586993,2.4093639218902322e-05,0.2219914830679428,0.09757792722114736,0.04880496011662751,0.1393246886519593,0.06426279208907482,0.0001133931346113892,0.0802600110895866,0.048030991428315746,0.10640880141293449,0.16779847793049602,0.03046878166832744
0.043000000000000003,0.0010161062918879204,0.12016225992858526,0.13908541187824058,0.0002952991034855543,0.09585324085134918,0.06320194593680163,2.4686089984536113e-05,0.22722658764179846,0.09988722126945619,0.0511282704764786,0.14327400147554814,0.06534142668794185,0.00011390144587372833,0.08217812541701719,0.04928345131914846,0.10773970990364008,0.1728473617716189,0.03073028418446896
0.044,0.0010163864756733987,0.12314514210520153,0.14249946199974323,0.00029885992250273117,0.09830516199773302,0.06478310503986431,2.5273665988849728e-05,0.23246532106623966,0.10219907385649414,0.0534815734592464,0.14723449934936156,0.0664207023921341,0.00011433782642129965,0.08409857795279518,0.050536210793558294,0.10905826055596629,0.17791905923672585,0.030994776466106905
0.045,0.0010166655525810303,0.12613165844045426,0.14591409936785302,0.00030226862121782535,0.10075932558612417,0.06636438366741546,2.5857268785793085e-05,0.23770718784689338,0.10451332043118992,0.05586342109806172,0.1512059319247797,0.06750065543312656,0.00011471206347351705,0.08602119689699372,0.051789132367758825,0.11036470544302132,0.1830130878491441,0.03126220883087283
0.046,0.0010169434867513202,0.12912159697934578,0.14932905327546592,0.000305526610606285,0.10321558091244869,0.06794560637414973,2.6435748450805215e-05,0.2429517377423149,0.10682979902122526,0.05827240476304327,0.15518805614988648,0.06858130757405037,0.00011503334966741654,0.08794583170708285,0.05304208504839521,0.11165924170214496,0.18812897564352055,0.031532519699337826
0.046875,0.0010171847687843916,0.13174061452769897,0.15231719460969959,0.00030824798676628266,0.1053664855919559,0.06932901402957556,2.6937317094165717e-05,0.24754270013941093,0.10885854668613157,0.060402810341984456,0.15868156368531947,0.06952749866942443,0.00011527561937901255,0.08963152424230657,0.05413834597986126,0.11278167336417813,0.19262410002753705,0.0317714983762967
0.047,0.0010172048574951587,0.13211511373188983,0.15274403749736076,0.00030860398096031684,0.1056740664382357,0.06952607028081957,2.7008102256469022e-05,0.24819888077058724,0.10914865064708042,0.060701125186456366,0.15918011800429807,0.06966217909821026,0.00011530446587852903,0.08987303945624614,0.054293896329144296,0.11293085587040864,0.19326518508905968,0.03180685965274327
0.048,0.0010174774202129893,0.13511131843004795,0.15615888687182403,0.00031156901822620254,0.10813400879331453,0.07110680136973262,2.7575942579885664e-05,0.2534475722838834,0.11146918070196736,0.06316030642553452,0.16318292462570208,0.07074424985259373,0.00011554492557053378,0.09180128117400792,0.05554658066233388,0.11420199143799256,0.19842341486364937,0.03208270763346487
0.049,0.0010177458250332004,0.13811039664679967,0.15957334941827836,0.00031439156768399705,0.11059557411811545,0.07268711351412525,2.81382896235518e-05,0.2586977840700554,0.11379155534582105,0.06564262184883887,0.16719573483224984,0.07182702266378484,0.0001157564259399672,0.0937311331896905,0.05679898826259169,0.11546156635619882,0.20360214605127322,0.03236120143033361
0.05,0.0010180091380451552,0.14111219356958382,0.16298722299347745,0.0003170741396635722,0.1130586320446704,0.07426690162816282,2.8695039629519178e-05,0.26394918684242447,0.11611566922112393,0.06814680827618604,0.1712183315377037,0.07291048371002397,0.00011594593493841674,0.09566247855230914,0.05805103756335187,0.11670963821787105,0.20880094403206576,0.03264225319387155
0.051000000000000004,0.0010182664623293925,0.14411656699668796,0.16640031977473368,0.00031961914426596093,0.11552306351021897,0.07584606775047611,2.924609588605368e-05,0.2692014771254543,0.11844142752831571,0.07067163612655086,0.17525050326814903,0.07399461399188435,0.00011611995916940508,0.09759520844455657,0.05930265598422358,0.11794624416567424,0.2140193825842079,0.03292577202094718
0.052000000000000005,0.0010185169397894306,0.14712338652080262,0.1698124652457704,0.000322028898335172,0.1179887599057174,0.0774245205432513,2.9791367498612714e-05,0.2744543753827706,0.12076874526973008,0.07321590842935606,0.1792920438918447,0.07507939031469067,0.00011628457332438262,0.09952922162630898,0.060553779132727165,0.11917140491144185,0.21925704357972844,0.033211664863276584
0.053,0.0010187596854788657,0.15013253268991072,0.17322349726053635,0.0003243056842116132,0.12045562064123129,0.07900217661313365,3.0330769978829576e-05,0.2797076242572044,0.12309754654684031,0.07577845988678018,0.18334275237218717,0.07616478609360838,0.00011644544763188581,0.10146442393897152,0.061804350023629516,0.12038512810944453,0.22451351670437136,0.03349983726382628
0.054,0.0010189939796234838,0.15314389645248513,0.17663326510651597,0.00032645160343045774,0.12292355715939973,0.08057895494235566,3.086422011395158e-05,0.2849609867800216,0.12542776380650844,0.07835815597953841,0.18740243253043462,0.0772507720113037,0.00011660787597225196,0.10340072770012117,0.06305431857195422,0.12158741118328492,0.22978839919926636,0.033790193952653515
0.055,0.001019219096117706,0.156157378203677,0.18004162866460818,0.00032846872421824397,0.12539248782582602,0.08215478114415954,3.139163944832824e-05,0.29021424507426974,0.12775933730664268,0.08095389212772847,0.19147089285682203,0.07833731656181282,0.00011677679467074595,0.10533805133087376,0.06430364084679611,0.12277824370103894,0.23508129561441474,0.034082639327710613
0.056,0.0010194343638006086,0.15917288720156794,0.18344845762509948,0.0003303590393048804,0.12786233883907808,0.08372958545304277,3.191295257004338e-05,0.295467198777184,0.13009221446927657,0.08356459288249411,0.1955479463048814,0.07942438649054888,0.00011695680700043253,0.10727631887346549,0.06555227857279843,0.12395760935024783,0.24039181758250294,0.03437707784222218
0.057,0.0010196391747857626,0.16219034092020407,0.1868536307426193,0.00033212446828215567,0.1303330437819421,0.08530330218761299,3.242808681091218e-05,0.30071966370537007,0.13242634932316844,0.08618921115923134,0.19963341011124233,0.0805119471560924,0.00011715220335676118,0.10921545957077554,0.06680019863505775,0.12512548758935793,0.24571958360324625,0.03467341431549504
0.058,0.0010198324549969813,0.16520966406615503,0.1902570352992567,0.00033376713790276126,0.13280453144660637,0.08687588205231869,3.293703206924395e-05,0.30597147034297134,0.1347617024129924,0.08882672750823047,0.2037271056275377,0.08159996282623644,0.00011736697976869699,0.11115540738857667,0.06804737251724413,0.12628185497225816,0.2510642188380699,0.03497155418427593
0.059000000000000004,0.0010200141356097596,0.16823078933774074,0.19365856618001007,0.0003352886076566112,0.13527675813351223,0.08844725661187924,3.3439671046275245e-05,0.31122246266799763,0.13709823889380565,0.09147614938766468,0.20782885809487148,0.08268839690703458,0.00011760487075779896,0.11309610088460734,0.0692937761831082,0.1274266864038224,0.25642535492640056,0.03527140369249411
0.06,0.0010201838481992355,0.1712536553355311,0.19705812534494777,0.00033669059123092907,0.13774967731207396,0.09001736943232294,3.3935939277855384e-05,0.3164724979584552,0.1394359296510848,0.09413651054082418,0.21193849663249936,0.08377721216569729,0.00011786933446717515,0.11503748264138879,0.07053938945743286,0.12855995600602985,0.26180262978240054,0.03557287005448118
0.061,0.0010203413546836682,0.1742782066616608,0.20045562130599356,0.0003379747387761071,0.14022324904806188,0.09158616556337858,3.442577470327378e-05,0.32172144525176516,0.1417747503057775,0.09680687033199262,0.21605585403132638,0.08486637087947427,0.00011816358218649274,0.11697949900755628,0.07178419577761612,0.12968163791108206,0.2671956874280435,0.035875861574961525
0.062,0.0010204865741577354,0.17730439342098403,0.20385096858411667,0.0003391426413488628,0.14269744000448864,0.09315359078217779,3.490911775668684e-05,0.3269691845234879,0.14411468085274876,0.09948631313050639,0.22018076662983516,0.08595583496840155,0.00011849059067415626,0.11892209979652017,0.07302818189448097,0.13079170690322786,0.27260417782325985,0.036180287743830725
0.0625,0.0010205495696825888,0.1788182798504535,0.20554752884781405,0.00033967033514798345,0.1439347609628074,0.09393666761956905,3.514756895591279e-05,0.32959239562591985,0.1452851937679019,0.10083013044822937,0.22224692041297947,0.0865007005370478,0.00011867184667193103,0.11989367043684072,0.07364975718010251,0.13134092261449276,0.2753159672572107,0.03633317354258713
0.063,0.001020568911178788,0.1803327717186303,0.20724273306333096,0.000339984536844211,0.14517931939998302,0.09470454256437587,3.538026832944772e-05,0.3322164907060387,0.14645689506409854,0.10198942005840939,0.22428711716859195,0.08703721893609587,0.00011883433393786061,0.12087307872319607,0.07425431343591463,0.1317183194400385,0.2779722156430488,0.03649968238475154
0.064,0.0010206802150079476,0.18336209718945157,0.21063355272837306,0.00034092729334375866,0.14765448514667454,0.09626927561540148,3.5850581372658935e-05,0.3374614850894039,0.14879900021023826,0.1046843788593754,0.2284266619285141,0.08812717847409614,0.00011923507512903055,0.12281671428235635,0.07549662421094702,0.13280509097236962,0.28341054447252384,0.03680671145468633
0.065,0.001020776843242725,0.18639293951312141,0.21402200157325124,0.00034175883857355505,0.1501301529782751,0.09783254188408909,3.6314251568685295e-05,0.34270495876802604,0.15114217556773452,0.10738581769386747,0.23257329007032437,0.08921732781562787,0.0001196764116053301,0.12476080294060346,0.07673808994101113,0.13388018206435573,0.28886329009642947,0.03711491141266226
0.066,0.0010208593640104048,0.18942526718609706,0.21740801391499193,0.0003424805013432256,0.15260631401806676,0.09939428686244499,3.677122765059016e-05,0.3479468265019442,0.15348641500721066,0.11009291517329056,0.23672685085333142,0.09030762832732166,0.00012016052240913041,0.12670530582045747,0.07797870800609702,0.13494357439430057,0.29433012468889674,0.03742419705170447
0.067,0.0010209293087268573,0.19245905247988734,0.22079152769132454,0.0003430934982231423,0.15508297879621458,0.10095443967544923,3.722146013958063e-05,0.35318701093022153,0.15583171534336107,0.11280487215023643,0.2408871965826744,0.0913980413989249,0.00012068939780316901,0.1286501859860602,0.07921847848357819,0.13599525213126448,0.29981072561404676,0.03773448455853743
0.068,0.00102098926762871,0.19549427078273574,0.22417248393918046,0.0003435990295218755,0.15756017749000853,0.1025129117809489,3.766490123156002e-05,0.3584254429755604,0.15817807634331896,0.11552091124088665,0.24505418259645645,0.09248852849622516,0.00012126483293939057,0.13059540827826485,0.08045740399463891,0.1370352021240654,0.3053047752844322,0.03804569152301864
0.069,0.0010210423769169282,0.19853089966232665,0.22755082648217043,0.0003439984514739462,0.16003794897035362,0.10406960789084635,3.810150444657657e-05,0.36366206228174697,0.16052550076046346,0.11824027636329065,0.24922766724419188,0.09357905120436766,0.0001218884220860709,0.1325409394637791,0.0816954891007934,0.13806341399260952,0.3108119610266928,0.03835773694373787
