foot_contact_forces
"charlotte-sim repo hash: 46395edc6d0c8927cf8d5f1aabf662f39d634e6d WARNING: charlotte-sim git repo was NOT clean, it may have changes not captured as of this hash!"
charlotte-description repo hash: 58b78b6450979467e648200be8d12d1950012a35
Units: N
Time,MR_Fx,MR_Fy,MR_Fz,BR_Fx,BR_Fy,BR_Fz,FL_Fx,FL_Fy,FL_Fz,ML_Fx,ML_Fy,ML_Fz,BL_Fx,BL_Fy,BL_Fz,FR_Fx,FR_Fy,FR_Fz
3.14,nan,nan,nan,9.769758077325731,-4.821695112933818,-462.6383227032922,-3.620116872313243,-0.018116963648564376,-224.46806377128968,-14.150151345732334,-1.5044663506822176,-374.281446734956,nan,nan,nan,3.052650041644457,-6.026086017492919,-156.58636183869586
3.140625,nan,nan,nan,9.763993365966344,-4.804688763679213,-462.4951934725238,-3.6258520083117824,0.0041998909165639284,-224.55933744611562,-14.15091191375887,-1.473715180874364,-374.22002716837727,nan,nan,nan,3.055455123388887,-6.006986314510654,-156.72545902303688
3.141,nan,nan,nan,9.763993365966344,-4.804688763679213,-462.4951934725238,-3.6258520083117824,0.0041998909165639284,-224.55933744611562,-14.15091191375887,-1.473715180874364,-374.22002716837727,nan,nan,nan,3.055455123388887,-6.006986314510654,-156.72545902303688
3.142,nan,nan,nan,9.758236818711852,-4.787490945698978,-462.35191570823605,-3.631492041128676,0.02629574360631923,-224.64863835752212,-14.151513349510674,-1.443254780897494,-374.15764063623664,nan,nan,nan,3.058287871457281,-5.9877159163700595,-156.86315955620333
3.1430000000000002,nan,nan,nan,9.752483287039865,-4.770108240075618,-462.2083346529105,-3.6370474378684463,0.04822873529639984,-224.7361703573342,-14.151971060070444,-1.4130207529421979,-374.09428697915365,nan,nan,nan,3.061147124925154,-5.968287963554623,-156.99966783138942
3.144,nan,nan,nan,9.746728769175443,-4.752549233637097,-462.06434194835924,-3.6425269769458204,0.07004104771945897,-224.82211131995976,-14.152299019826732,-1.3829661796204897,-374.0299831554736,nan,nan,nan,3.064031963698594,-5.948716434633238,-157.13514858927093
3.145,nan,nan,nan,9.740970212182651,-4.734824002992395,-461.91986584996124,-3.6479380307782505,0.09176233385592862,-224.90661673705182,-14.152509875981956,-1.353057870171386,-373.96475855188476,nan,nan,nan,3.066941667985669,-5.929015834064083,-157.26973490147628
3.146,nan,nan,nan,9.735205346793398,-4.716943688549103,-461.7748633237758,-3.6532867984278337,0.1134124723341302,-224.98982284308892,-14.152615056303643,-1.3232733444838243,-373.8986513022056,nan,nan,nan,3.069875681192113,-5.909200935476123,-157.4035345847658
3.1470000000000002,nan,nan,nan,9.729432549379998,-4.698920141217773,-461.62931367506565,-3.65857849863075,0.13500377301791017,-225.07184930223028,-14.152624875267621,-1.2935984185680283,-373.83170542199923,nan,nan,nan,3.0728335780952474,-5.88928657563862,-157.53663533436293
3.148,nan,nan,nan,9.723650726139796,-4.680765644236474,-461.4832134211631,-3.6638175303805567,0.15654273997700444,-225.15280150591425,-14.152548635798631,-1.2640252795381857,-373.7639685976788,nan,nan,nan,3.0758150377392153,-5.869287479242011,-157.66910881682912
3.149,nan,nan,nan,9.717859216186612,-4.6624926771001896,-461.33657217560534,-3.6690076066865394,0.1780314737232621,-225.23277253241838,-14.152394725188064,-1.2345509499592362,-373.6954904959527,nan,nan,nan,3.078819821168471,-5.84921813023448,-157.8010139281407
3.15,nan,nan,nan,9.712057709902068,-4.644113732006696,-461.18940935204444,-3.6741518667939665,0.19946878456106004,-225.31184481810507,-14.152170704582986,-1.2051760727327554,-373.6263214844749,nan,nan,nan,3.0818477530686628,-5.829092665267213,-157.9323993809207
3.1510000000000002,nan,nan,nan,9.706246180766113,-4.625641166434622,-461.0417515339009,-3.679252969352686,0.22085107425853157,-225.3900915824204,-14.151883391406631,-1.1759039489308314,-373.55651167693776,nan,nan,nan,3.084898707132763,-5.808924791174695,-158.0633057577415
3.152,nan,nan,nan,9.700424842663072,-4.607088298717228,-460.8936303841052,-3.684313178141749,0.2421734078082255,-225.46757804323488,-14.151538932898577,-1.1467401528585617,-373.4861102305751,nan,nan,nan,3.0879726155072094,-5.7887265062865145,-158.19376714051882
3.153,nan,nan,nan,9.694594065765068,-4.588466315565462,-460.7450809865418,-3.689334409811643,0.2634291470966227,-225.5443624602669,-14.151142879668885,-1.1176910465588659,-373.41516484597804,nan,nan,nan,3.0910694050647263,-5.768511073622659,-158.32381239690633
3.154,nan,nan,nan,9.688754361418452,-4.569786125584268,-460.5961405454199,-3.6943183000917523,0.2846109279339153,-225.6204970242946,-14.150700244921346,-1.0887638627536051,-373.34372141707206,nan,nan,nan,3.0941890273397443,-5.748291056420416,-158.4534662037304
3.1550000000000002,nan,nan,nan,9.682906351998495,-4.551058645627801,-460.44684736805016,-3.69926625145354,0.30571110832046694,-225.69602862031215,-14.150215559976406,-1.059966465668068,-373.2718238003907,nan,nan,nan,3.0973314564893997,-5.72807795907737,-158.5827498573501
3.156,nan,nan,nan,9.677050737788848,-4.532294301865201,-460.2972400757115,-3.7041794686554157,0.32672187842861905,-225.7709994836391,-14.149692925527116,-1.0313069408452058,-373.19951367659394,nan,nan,nan,3.1004966762516264,-5.707882682402436,-158.7116819167299
3.15625,nan,nan,nan,9.671188277279812,-4.513503208625766,-460.14735699978377,-3.7090589923406405,0.3476355147843735,-225.84544776411894,-14.149136056399604,-1.0027934509284369,-373.12683048100683,nan,nan,nan,3.103684680735156,-5.687715316343124,-158.8402787129723
3.157,nan,nan,nan,9.671188277279812,-4.513503208625766,-460.14735699978377,-3.7090589923406405,0.3476355147843735,-225.84544776411894,-14.149136056399604,-1.0027934509284369,-373.12683048100683,nan,nan,nan,3.103684680735156,-5.687715316343124,-158.8402787129723
3.158,nan,nan,nan,9.665319761684852,-4.494694582862772,-459.9972357250363,-3.7139057222414817,0.36844434512620716,-225.91940801389694,-14.14854832294657,-0.974433909382485,-373.0538113862742,nan,nan,nan,3.106895461443014,-5.6675857177563085,-158.96855475401765
3.1590000000000003,nan,nan,nan,9.65944600595721,-4.475877235932227,-459.8469127524941,-3.718720442806111,0.38914100185027184,-225.99291160719392,-14.147932786299029,-0.9462360144115256,-372.98049132362087,nan,nan,nan,3.11012901478923,-5.647503018690394,-159.09652304698963
3.16,nan,nan,nan,9.65356783548702,-4.457059480683687,-459.6964232561684,-3.723503841388572,0.4097184697447457,-226.06598710447707,-14.14729223072171,-0.9182071433964996,-372.90690303203,nan,nan,nan,3.1133853385626726,-5.627475731671291,-159.22419535557114
3.161,nan,nan,nan,9.647686075657534,-4.438249103060636,-459.5458009144707,-3.728256523753593,0.4301701255072693,-226.13866056767748,-14.146629192290371,-0.89035428888481,-372.83307712787513,nan,nan,nan,3.116664430316045,-5.607511800418403,-159.35158240487135
3.162,nan,nan,nan,9.641801544185723,-4.419453372931026,-459.39507780113064,-3.7329790272040846,0.4504897690354136,-226.21095583509322,-14.145945984382305,-0.8626840233210674,-372.75904218754295,nan,nan,nan,3.1199662867461555,-5.58761861686038,-159.47869404631845
3.1630000000000003,nan,nan,nan,9.63591454506794,-4.400637097650382,-459.2442843284399,-3.7376715106561678,0.4706545292744113,-226.28289480889782,-14.145244808962655,-0.8351860640743166,-372.6848248773188,nan,nan,nan,3.1232901566291917,-5.56784513207914,-159.6055392905848
3.164,nan,nan,nan,9.630026864556706,-4.3818885220428125,-459.09344921011706,-3.7423350413464957,0.4906919894236193,-226.35449749444498,-14.144527427727546,-0.8078976147332775,-372.61044991036425,nan,nan,nan,3.126637539121531,-5.548115444691836,-159.73212674934717
3.165,nan,nan,nan,9.624138741114855,-4.363173463332199,-458.94259945233307,-3.7469696794291574,0.5105814442602694,-226.42578239046523,-14.143795698778668,-0.7808087738937739,-372.53594033226835,nan,nan,nan,3.1300076234602736,-5.528475544472525,-159.85846433071282
3.166,nan,nan,nan,9.618250936371762,-4.34449722719903,-458.7917604069871,-3.7515757932611034,0.5303182781019051,-226.49676655116687,-14.143051245687564,-0.7539241581742198,-372.4613175157058,nan,nan,nan,3.1334004431184668,-5.5089308793021985,-159.98455947588923
3.1670000000000003,nan,nan,nan,9.612364161758459,-4.325864714252588,-458.64095579200165,-3.7561537106322054,0.5498984467007262,-226.56746573587202,-14.142295562673079,-0.7272481014788338,-372.38660127631755,nan,nan,nan,3.1368159858391502,-5.489486425472998,-160.1104192091544
3.168,nan,nan,nan,9.60647910085428,-4.307280407765128,-458.490207740627,-3.760703738111981,0.5693185049825193,-226.6378945340973,-14.14153002385366,-0.7007846985595928,-372.31180996907875,nan,nan,nan,3.1402542375662543,-5.470146751632835,-160.23605018501536
3.169,nan,nan,nan,9.600596408911478,-4.288748412922996,-458.3395368620967,-3.7652261594168177,0.5885752729942005,-226.70806647573076,-14.1407558962902,-0.6745375356401119,-372.23696057930425,nan,nan,nan,3.1437151824591503,-5.4509160107644155,-160.36145872629925
3.17,nan,nan,nan,9.594716712161146,-4.270272435652675,-458.1889623045792,-3.769721241632459,0.6076659814651011,-226.77799412829543,-14.13997434907541,-0.6485098581790031,-372.1620688113248,nan,nan,nan,3.1471988024266797,-5.431798010561743,-160.486650857201
3.1710000000000003,nan,nan,nan,9.588840610143746,-4.251855984256967,-458.03850182299664,-3.7741892360035862,0.6265881536907929,-226.84768918324644,-14.139186462880442,-0.622704504230646,-372.08714917132534,nan,nan,nan,3.1507050805253534,-5.4127960463387,-160.61163233071733
3.171875,nan,nan,nan,9.582968673075339,-4.233502157466801,-457.88817184660707,-3.7786303821439535,0.645339690195205,-226.91716253287072,-14.138393237369005,-0.5971240157211968,-372.01221504739317,nan,nan,nan,3.154233996592884,-5.3939131624053545,-160.7364086527914
3.172,nan,nan,nan,9.582968673075339,-4.233502157466801,-457.88817184660707,-3.7786303821439535,0.645339690195205,-226.91716253287072,-14.138393237369005,-0.5971240157211968,-372.01221504739317,nan,nan,nan,3.154233996592884,-5.3939131624053545,-160.7364086527914
3.173,nan,nan,nan,9.577101443627095,-4.21521375176029,-457.7379875487358,-3.783044909184557,0.6639188192644664,-226.9864243386689,-14.137595598613784,-0.5717706339492566,-371.93727878436613,nan,nan,nan,3.157785529180621,-5.3751520820050045,-160.86098510230462
3.174,nan,nan,nan,9.571239437804092,-4.196993280183113,-457.5879629151825,-3.787433037503841,0.6823240790501248,-227.05548409257412,-14.136794405437437,-0.546646320472968,-371.86235175465987,nan,nan,nan,3.161359655607614,-5.356515226540675,-160.98536674906373
3.1750000000000003,nan,nan,nan,9.56538314550742,-4.178842992530224,-457.438110811689,-3.7917949799624417,0.7005543017623107,-227.1243506716988,-14.135990455267748,-0.5217527800112205,-371.78744442425904,nan,nan,nan,3.1649563519008317,-5.338004732623659,-161.10955846907677
3.176,nan,nan,nan,9.55953303173299,-4.160764893608541,-457.28844304946654,-3.7961309431333747,0.7186085985748087,-227.19303238810926,-14.135184489227925,-0.49709148157420285,-371.7125664153029,nan,nan,nan,3.1685755929579162,-5.319622468650928,-161.23356495817848
3.177,nan,nan,nan,9.553689537574149,-4.1427607619020606,-457.1389704486591,-3.800441128263213,0.7364863453789399,-227.2615370327768,-14.134377196871302,-0.4726636797866297,-371.6377265640925,nan,nan,nan,3.172217352636373,-5.3013700507948975,-161.35739074408318
3.178,nan,nan,nan,9.547853071137961,-4.124831317622736,-456.98970290197934,-3.804725709495733,0.7541859099532722,-227.3298719180725,-14.13356922635014,-0.44846925958271167,-371.56293297310583,nan,nan,nan,3.175881589355549,-5.28324965999918,-161.48104019429897
3.1790000000000003,nan,nan,nan,9.542024031190493,-4.106978103072832,-456.84064942791406,-3.808984884652154,0.7717073648846483,-227.3980439106902,-14.132761174993902,-0.42450929552058514,-371.4881930665004,nan,nan,nan,3.179568278723875,-5.26526229331281,-161.60451753056188
3.18,nan,nan,nan,9.5361961981993,-4.088659929519172,-456.69181827228334,-3.813212448755463,0.7887011204193726,-227.4660604654115,-14.131955213697951,-0.40045233627088395,-371.4135134056831,nan,nan,nan,3.1832680140052005,-5.247944067352141,-161.7278256956994
3.181,nan,nan,nan,9.530382997528555,-4.070925172068404,-456.54321700035285,-3.817421123551372,0.8058340296725289,-227.5339262133703,-14.131148771908071,-0.3769313543091516,-371.3389005224447,nan,nan,nan,3.1869994475992534,-5.230262097551688,-161.85097015416605
3.182,nan,nan,nan,9.524577966497153,-4.053268272045372,-456.39485213970727,-3.821604622008758,0.8227871963563511,-227.601647136961,-14.130343869125237,-0.35364452683593695,-371.26436006829096,nan,nan,nan,3.1907526771573105,-5.2127166212474805,-161.97395454041842
3.1830000000000003,nan,nan,nan,9.51878171546569,-4.035688682089115,-456.2467297493878,-3.8257633954379577,0.8395602946069624,-227.6692287310992,-14.129540913477895,-0.33059094459595717,-371.18989711695,nan,nan,nan,3.194528195760054,-5.195309414583315,-162.09678250011405
3.184,nan,nan,nan,9.512994545509331,-4.0181867387362,-456.09885527115443,-3.829897617517,0.8561536951994748,-227.73667612996383,-14.12874033637638,-0.3077703647105293,-371.1155163117046,nan,nan,nan,3.1983259667002786,-5.178040990042701,-162.2194575921844
3.185,nan,nan,nan,9.507216740821118,-4.00076264536122,-455.95123356621826,-3.8340074594918767,0.8725678963394433,-227.80399415686,-14.127942540441063,-0.28518242130686866,-371.041221873832,nan,nan,nan,3.2021459508681547,-5.160911722654734,-162.3419832853613
3.186,nan,nan,nan,9.50144857048374,-3.9834164798441347,-455.8038689540187,-3.838093090531185,0.8888035131017173,-227.87118735678337,-14.12714790217243,-0.2628266322615835,-370.9670176232083,nan,nan,nan,3.2059881082783965,-5.143921863927266,-162.46436295793862
3.1870000000000003,nan,nan,nan,9.495690289476842,-3.9661482047393783,-455.6567652488967,-3.842154678314259,0.9048612683801958,-227.93826002101346,-14.126356774239946,-0.2407024085994473,-370.8929070025123,nan,nan,nan,3.2098523978745743,-5.127071550709727,-162.58659989929723
3.1875,nan,nan,nan,9.489942139579236,-3.948957676974704,-455.5099257949863,-3.846192388686543,0.9207419845662798,-228.005216205995,-14.125569487301313,-0.21880906364170183,-370.8188931022923,nan,nan,nan,3.2137387776279143,-5.110360814429443,-162.70869731235467
3.188,nan,nan,nan,9.489942139579236,-3.948957676974704,-455.5099257949863,-3.846192388686543,0.9207419845662798,-228.005216205995,-14.125569487301313,-0.21880906364170183,-370.8188931022923,nan,nan,nan,3.2137387776279143,-5.110360814429443,-162.70869731235467
3.189,nan,nan,nan,9.484204350012323,-3.931844655710899,-455.36335349901395,-3.8502063862984484,0.936446573282248,-228.07205975007807,-14.124786351577175,-0.19714581924553576,-370.7449786850471,nan,nan,nan,3.2176472043272106,-5.093789589336074,-162.8306583167317
3.19,nan,nan,nan,9.478477138457565,-3.914808810590175,-455.2170508606895,-3.85419683454674,0.9519760333969661,-228.13879428795346,-14.12400765825941,-0.1757118186618856,-370.67116620842563,nan,nan,nan,3.2215776335729496,-5.0773577204447085,-162.95248595183145
3.1910000000000003,nan,nan,nan,9.472760711570608,-3.8978497296136494,-455.07102000152395,-3.8581638955053723,0.9673314392625105,-228.20542326400303,-14.123233680839167,-0.15450612972470212,-370.59745784664517,nan,nan,nan,3.225530019874605,-5.061064970392399,-163.07418318021283
3.192,nan,nan,nan,9.467055265877823,-3.880966925542239,-454.92526269133833,-3.8621077303356333,0.9825139357805577,-228.2719499440141,-14.122464676222998,-0.13352775287545082,-370.5238555106813,nan,nan,nan,3.2295043165935273,-5.044911026241399,-163.19575289072014
3.193,nan,nan,nan,9.46136098820418,-3.864159842899005,-454.7797803733924,-3.8660284992260014,0.9975247327838636,-228.3383774266994,-14.121700885823788,-0.11277562782837808,-370.45036086722416,nan,nan,nan,3.233500475822992,-5.02889550569729,-163.31719790172204
3.194,nan,nan,nan,9.455678056470537,-3.8474278636865007,-454.63457418765034,-3.8699263614464816,1.0123650995029752,-228.40470865366967,-14.120942536599852,-0.09224863993484111,-370.37697535602103,nan,nan,nan,3.237518448573513,-5.013017962583344,-163.43852096383267
3.1950000000000003,nan,nan,nan,9.450006640240163,-3.8307703128279105,-454.48964499254237,-3.8738014755241337,1.027036359201091,-228.4709464192167,-14.120189841880855,-0.07194562489428756,-370.3037002062797,nan,nan,nan,3.2415581845888535,-4.997277893010588,-163.55972476306334
3.196,nan,nan,nan,9.444346901223774,-3.8141864642742536,-454.344993385513,-3.8776539992163057,1.0415398859835165,-228.53709337898528,-14.1194430022613,-0.05186537572796421,-370.23053645199235,nan,nan,nan,3.245619632428331,-4.98167473906561,-163.68081192336402
3.197,nan,nan,nan,9.43869899383862,-3.797675544672349,-454.2006197215553,-3.8814840896473806,1.0558770991223132,-228.60315205838515,-14.118702206375245,-0.03200664631863947,-370.1574849459947,nan,nan,nan,3.2497027395399587,-4.966207894854499,-163.80178500915815
3.198,nan,nan,nan,9.433063065661418,-3.7812367392015402,-454.0565241314237,-3.8852919033428255,1.070049461086951,-228.669124860247,-14.117967631591577,-0.01236815765097777,-370.08454637318016,nan,nan,nan,3.2538074520640556,-4.9508767089955965,-163.92264652792178
3.1990000000000003,nan,nan,nan,9.427439257876047,-3.7648691952141733,-453.91270653798335,-3.88907759628778,1.0840584734168044,-228.73501407208474,-14.117239444713869,0.007051398444751081,-370.0117212628075,nan,nan,nan,3.25793371495359,-4.935680490223658,-164.04339893222155
3.2,nan,nan,nan,9.421827705876947,-3.748572026167775,-453.76916667155734,-3.892841323993702,1.0979056741351634,-228.80082187273982,-14.116517802578407,0.02625335427720067,-369.9390100000172,nan,nan,nan,3.262081472017871,-4.920618509806979,-164.16404462221283
3.201,nan,nan,nan,9.416228539369191,-3.732344316393287,-453.6259040843914,-3.8965832414798074,1.1115926365061424,-228.86655033860967,-14.115802852641806,0.045239061586448935,-369.86641283650545,nan,nan,nan,3.266250665867686,-4.90569000468297,-164.28458594740567
3.202,nan,nan,nan,9.410641883007807,-3.7161851226678393,-453.4829181639048,-3.9003035035405618,1.1251209666152446,-228.93220144979173,-14.115094733485469,0.06400988851425643,-369.7939299002076,nan,nan,nan,3.2704412378797425,-4.890894180772674,-164.4050252090933
3.203,nan,nan,nan,9.405067856713389,-3.7000934815609647,-453.34020814590065,-3.9040022645683172,1.1384923018218382,-228.9977770950327,-14.114393575347028,0.08256721143797874,-369.72156120529337,nan,nan,nan,3.2746531283151326,-4.876230216401161,-164.52536466141783
3.203125,nan,nan,nan,9.399506575943464,-3.6840684091915756,-453.19777312568766,-3.9076796787319825,1.151708311808811,-229.06327907745705,-14.113699500558377,0.10091241362803685,-369.64930666007564,nan,nan,nan,3.2788862761359647,-4.861697263140086,-164.64560651366858
3.204,nan,nan,nan,9.399506575943464,-3.6840684091915756,-453.19777312568766,-3.9076796787319825,1.151708311808811,-229.06327907745705,-14.113699500558377,0.10091241362803685,-369.64930666007564,nan,nan,nan,3.2788862761359647,-4.861697263140086,-164.64560651366858
3.205,nan,nan,nan,9.393958151943378,-3.6681089058446674,-453.0556120689647,-3.9113359000771752,1.1647706977689076,-229.12870911887973,-14.113012623995079,0.1190468787208752,-369.57716607553374,nan,nan,nan,3.2831406193065553,-4.847294448614026,-164.76575293175264
3.206,nan,nan,nan,9.388422692317143,-3.652213959424014,-452.91372382208124,-3.914971082689826,1.1776811951033486,-229.19406886471378,-14.112333053405564,0.13697198495376836,-369.5051391726887,nan,nan,nan,3.287416094549102,-4.83302087786006,-164.88580604005256
3.207,nan,nan,nan,9.382900301004593,-3.6363825487149213,-452.77210712153635,-3.918585380573888,1.1904415758324822,-229.25935988810087,-14.111660889844938,0.15468909808324668,-369.433225589604,nan,nan,nan,3.291712637514799,-4.818875634372835,-165.00576792265502
3.208,nan,nan,nan,9.377391078738073,-3.620613645850658,-452.63076060280696,-3.9221789479023204,1.2030536507317806,-229.32458369357118,-14.110996227969627,0.17219956551170698,-369.36142488805444,nan,nan,nan,3.296030182737071,-4.804857782728697,-165.1256406247456
3.209,nan,nan,nan,9.371895123252203,-3.604906221412177,-452.48968280849664,-3.9257519393846025,1.2155192789827591,-229.38974172117412,-14.110339156318343,0.18950470470370995,-369.2897365596517,nan,nan,nan,3.30036866367256,-4.790966366770443,-165.24542615421205
3.21,nan,nan,nan,9.36641252949288,-3.5892592462146333,-452.3488721961017,-3.92930451002813,1.2278403729601781,-229.45483534968824,-14.10968975770463,0.20660579477150928,-369.21816003150207,nan,nan,nan,3.304728012797412,-4.777200412456546,-165.36512648283673
3.211,nan,nan,nan,9.360943389922452,-3.5736716969917004,-452.20832714505843,-3.9328368157510303,1.2400189125383247,-229.5198658998911,-14.109048109273324,0.2235040602495005,-369.1466946716878,nan,nan,nan,3.3091081615133646,-4.763558925798096,-165.48474354733838
3.212,nan,nan,nan,9.35548779468612,-3.5581425582847115,-452.06804596347297,-3.9363490134333112,1.2520569572118778,-229.58483463772478,-14.1084142828669,0.24020065761219883,-369.07533979420793,nan,nan,nan,3.3135090402880727,-4.750040894737188,-165.60427925086486
3.213,nan,nan,nan,9.35004583187366,-3.5426708293233666,-451.92802689396945,-3.9398412615274894,1.2639566697671156,-229.64974277710667,-14.107788345175187,0.2566966502937917,-369.00409466372474,nan,nan,nan,3.3179305787115405,-4.73664528599241,-165.72373546399805
3.214,nan,nan,nan,9.34461758758705,-3.527255528246015,-451.78826811985573,-3.9433137203078745,1.2757203413388125,-229.71459148241186,-14.107170357777685,0.272992983148236,-368.9329585001065,nan,nan,nan,3.3223727055502943,-4.723371045022172,-165.84311402574332
3.215,nan,nan,nan,9.33920314642859,-3.511895696521502,-451.64876776989576,-3.9467665527175506,1.2873504256167982,-229.7793818711703,-14.106560377443104,0.28909044904217573,-368.86193048241864,nan,nan,nan,3.3268353487428026,-4.710217095223877,-165.96241674502082
3.216,nan,nan,nan,9.33380259140252,-3.4965904058207133,-451.5095239234979,-3.950199924955913,1.2988495850077877,-229.84411501628497,-14.10595845596391,0.3049896430988161,-368.7910097532116,nan,nan,nan,3.3313184355185625,-4.697182335717452,-166.08164540122021
3.217,nan,nan,nan,9.328416004278585,-3.4813387649422887,-451.37053461489546,-3.9536140076613147,1.3102207507618724,-229.90879194806365,-14.10536464032954,0.32069090624449426,-368.72019542193937,nan,nan,nan,3.335821892473572,-4.684265639509627,-166.20080174567227
3.218,nan,nan,nan,9.323043284509833,-3.466124748835283,-451.2317979767618,-3.95700834727033,1.3214320460442175,-229.9734136986378,-14.104779100493362,0.3362267948238369,-368.6494864804865,nan,nan,nan,3.3403453898770517,-4.671479669795409,-166.31988739938964
3.21875,nan,nan,nan,9.31768487369869,-3.4509771146306845,-451.09331174073935,-3.9603843592378496,1.3325540192210268,-230.03798116714327,-14.104201628976417,0.3515351352326524,-368.5788821190438,nan,nan,nan,3.344889368212169,-4.658796268517688,-166.43890420251807
3.219,nan,nan,nan,9.31768487369869,-3.4509771146306845,-451.09331174073935,-3.9603843592378496,1.3325540192210268,-230.03798116714327,-14.104201628976417,0.3515351352326524,-368.5788821190438,nan,nan,nan,3.344889368212169,-4.658796268517688,-166.43890420251807
3.22,nan,nan,nan,9.31234066228795,-3.4358807575173795,-450.9550738896598,-3.963741602891903,1.3435590542073907,-230.102495268483,-14.103632376990333,0.36664438765520035,-368.5083813381602,nan,nan,nan,3.3494534785559065,-4.646227347744581,-166.5578538109366
3.221,nan,nan,nan,9.307010736613679,-3.420834988250972,-450.81708233016474,-3.967080310479935,1.3544521100584124,-230.16695688483165,-14.103071367399695,0.3815530041793619,-368.4379831404159,nan,nan,nan,3.354037660766842,-4.633771696643128,-166.67673786529
3.222,nan,nan,nan,9.301695174639264,-3.4058392246706974,-450.67933492800665,-3.9704007034451334,1.3652391445830312,-230.23136686172896,-14.10251862045518,0.3962584692208339,-368.3676865204019,nan,nan,nan,3.358641839898134,-4.621428044115901,-166.79555798725585
3.223,nan,nan,nan,9.296394054016865,-3.390892973456678,-450.5418295180169,-3.973703023295822,1.37592731995098,-230.29572600985384,-14.101974149292843,0.4107571358454025,-368.2974904637903,nan,nan,nan,3.3632659406829433,-4.609195096047106,-166.91431578009409
3.224,nan,nan,nan,9.291107452297998,-3.375995839746129,-450.4045639076041,-3.976987537255883,1.386525332594984,-230.36003510601014,-14.101437959224953,0.4250439196867074,-368.227393949649,nan,nan,nan,3.3679098877850384,-4.597071543543308,-167.03301282905696
3.225,nan,nan,nan,9.285835444915566,-3.3611473318227842,-450.2675358868215,-3.9802545061169208,1.3970416142906676,-230.42429489712538,-14.100910054291209,0.43911395553640287,-368.1573959457938,nan,nan,nan,3.3725736030700317,-4.585056173836402,-167.1516506981984
3.226,nan,nan,nan,9.280578110498954,-3.3463473955026575,-450.1307432110639,-3.9835042832787395,1.407489849290275,-230.48850609523654,-14.100390418576566,0.4529575085221609,-368.0874954289278,nan,nan,nan,3.377257012994908,-4.573147604007816,-167.2702309399473
3.227,nan,nan,nan,9.27533552693749,-3.3315960484247915,-449.9941836080621,-3.98673726496626,1.4178864528782082,-230.55266937857013,-14.09987902562677,0.4665622877348382,-368.01769138361215,nan,nan,nan,3.3819600426980614,-4.561344527057012,-167.38875509524928
3.228,nan,nan,nan,9.270107771326508,-3.3168933794643602,-449.8578547789819,-3.9899538998372828,1.4282509957769798,-230.61678539187207,-14.09937583727375,0.47991305355219743,-367.9479828044102,nan,nan,nan,3.3866826163397525,-4.549645735799653,-167.50722469407478
3.229,nan,nan,nan,9.264894920355141,-3.302239608350144,-449.72175439509783,-3.9931547130638663,1.4386076061289832,-230.68085474573792,-14.098880799537943,0.4929903206565144,-367.8783687033462,nan,nan,nan,3.39142465742383,-4.538050134419095,-167.62564125878126
3.23,nan,nan,nan,9.2596903373548,-3.287046272983456,-449.5858916324018,-3.996284304801748,1.4458079021703638,-230.74488234702733,-14.09840425462614,0.5087081025257115,-367.80883701772945,nan,nan,nan,3.3961771442997177,-4.526996589924507,-167.74399983990378
3.231,nan,nan,nan,9.254506906853521,-3.2723988616405078,-449.45024740519136,-3.9994442276131217,1.4554391254233214,-230.80886395774903,-14.097927876956227,0.5219109469865866,-367.7394022554911,nan,nan,nan,3.4009571297524026,-4.515659788400869,-167.86230976557394
3.232,nan,nan,nan,9.249338237796074,-3.2577886019375075,-449.31482388283416,-4.002584973309521,1.4649711426436653,-230.872800225638,-14.097460125102366,0.5349310865915359,-367.67005988955026,nan,nan,nan,3.40575568486786,-4.504426366758631,-167.98057166079593
3.233,nan,nan,nan,9.244184660202608,-3.2432142191868825,-449.17961986772195,-4.00570891404943,1.474408091186803,-230.93669211119268,-14.097000781742633,0.5477699124153581,-367.60080769717655,nan,nan,nan,3.41057322329467,-4.493296352658931,-168.0987864909502
3.234,nan,nan,nan,9.239046241103017,-3.2286754072481982,-449.04463339771627,-4.00881636325965,1.4837608049040254,-231.00054038228404,-14.096549865466896,0.5604202752497057,-367.53164418297985,nan,nan,nan,3.4154096672593206,-4.482268692866275,-168.21695537779985
3.234375,nan,nan,nan,9.233923054148496,-3.21417226900773,-448.90986226980147,-4.011907755444134,1.4930474848576134,-231.0643456709751,-14.096107345494715,0.5728681647841307,-367.46256814578334,nan,nan,nan,3.420264934159575,-4.471342250647747,-168.33507954660087
3.235,nan,nan,nan,9.233923054148496,-3.21417226900773,-448.90986226980147,-4.011907755444134,1.4930474848576134,-231.0643456709751,-14.096107345494715,0.5728681647841307,-367.46256814578334,nan,nan,nan,3.420264934159575,-4.471342250647747,-168.33507954660087
3.236,nan,nan,nan,9.22881517985977,-3.1997057678123926,-448.77530415033465,-4.01498379965088,1.502302394097602,-231.12810850675783,-14.095673130581414,0.585084691950496,-367.393578556322,nan,nan,nan,3.4251389475862153,-4.460515811944224,-168.45316030710924
3.237,nan,nan,nan,9.223722674657846,-3.185274846828842,-448.64095670562307,-4.018045115247042,1.511555978375651,-231.19182934926855,-14.095247138208178,0.5970443296228156,-367.324674451928,nan,nan,nan,3.4300315926838625,-4.449790121024959,-168.57119898343714
